Sr. No.,State and Union Territory,No. of Common Bio- Medical Waste Treatment and Disposal Facilities
1,Andaman & Nicobar,0
2,Andhra Pradesh,17
3,Arunachal Pradesh,0
4,Assam,5
5,Bihar,3
6,Chandigarh,2
7,Chhattisgarh,5
8,Daman & Diu and Dadra & Nagar Haveli,1
9,Delhi,3
10,Goa,0
11,Gujarat,15
12,Haryana,11
13,Himachal Pradesh,2
14,Jharkhand,1
15,J&K,4
16,Karnataka,18
17,Kerala,1
18,Lakshadweep,0
19,Madhya Pradesh,14
20,Maharashtra,40
21,Manipur,0
22,Meghalaya,1
23,Mizoram,0
24,Nagaland,0
25,Orissa,5
26,Pudducherry,1
27,Punjab,4
28,Rajasthan,12
29,Sikkim,NA
30,Tamil Nadu,11
31,Tripura,1
32,Uttrakhand,2
33,Uttar Pradesh,14
34,West Bengal,5
Total,Total,198
